Sample	Sample_name	Sample_number	Number	Seq_sample_name_SameassampleFormerginginR	Experiment_type	Experiment	Colors	Sample_type	Sample_type_simple	Sample_type_new	Sample_type_RF	Time	Temperature	FrozenUnfrozenSimple	FrozenUnfrozen	StoragePlacementType	Replicate	Flow_cell_lane	Concentration_DTU	ConcentrationNum_DTU	Date_of_collection	Freeze_thaw_cycles	Temperature_sampling_day	Precipitation	Precipitation_the_day_before	Replicate_Groups	SpikedUnspiked	Replicate_Boxplot	Matching_samples	Library_preparation	Sequencing_platform	Reads_Total	Bases_Total	Reads_AfterTrim	Bases_AfterTrim	Archaea	Bacteria	Bacteria_draft	Common_animals	Common_plants	Fungi	Human	HumanMicrobiome	Parasites_other	Parasites_vertebrates	ResFinder	Unmapped	Virulence	VirulenceFactors	Virus	Mapped	MappedParsed	ReadsNotPhiX	PercentUnmapped	PercentPhiX
159	DTU2016_MG_625_HX_S1_64h_80C_a	S1_64h_80C_a	160	160	DTU2016_MG_625_HX_S1_64h_80C_a	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	a	3	53,00	53,00	03.10.16	1	12	14	13	S1S6	Unspiked	64h-80C	S1_64h_80C_a	Nextflex	Hiseq	12763313	1927260263	11321416	1463425498.5	7150	1099253	1543573	4236	1885	7109	32363	243459	34897	6429	2332	8214916	0	1827	2316	2982670	2944186	11197586	73.3632766919584	1.09376777604498
160	DTU2016_MG_626_HX_S1_64h_80C_b	S1_64h_80C_b	161	161	DTU2016_MG_626_HX_S1_64h_80C_b	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	b	3	52,00	52,00	03.10.16	1	12	14	13	S1S6	Unspiked	64h-80C	S1_64h_80C_b	Nextflex	Hiseq	13149234	1985534334	11680638	1506014632.5	6162	1111340	1511540	3355	1922	6002	28524	245315	31504	6058	2379	8453960	0	1927	825	2952547	2918746	11406507	74.115239661011	2.34688379179288
161	DTU2016_MG_627_HX_S1_64h_80C_c	S1_64h_80C_c	162	162	DTU2016_MG_627_HX_S1_64h_80C_c	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	c	8	51,00	51,00	03.10.16	1	12	14	13	S1S6	Unspiked	64h-80C	S1_64h_80C_c	Nextflex	Hiseq	2931294	442625394	2530288	318600624	1370	239678	332800	893	377	1473	5966	55456	9441	1198	452	1807653	0	398	134	648786	641550	2456439	73.5883528962046	2.91860057036985
162	DTU2016_MG_628_HX_S1MC_64h_80C_a	S1MC_64h_80C_a	163	163	DTU2016_MG_628_HX_S1MC_64h_80C_a	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	a	6	47,00	47,00	03.10.16	1	12	14	13	S1S6MC	Spiked	64h-80C	S1MC_64h_80C_a	Nextflex	Hiseq	6621109	999787459	5532365	673348240	3607	697431	734644	1110	1259	3498	10046	123524	16259	4079	1134	3901977	178	1812	320	1595777	1583362	5497754	70.9740195723563	0.62560948165929
163	DTU2016_MG_629_HX_S1MC_64h_80C_b	S1MC_64h_80C_b	164	164	DTU2016_MG_629_HX_S1MC_64h_80C_b	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	b	5	39,50	39,50	03.10.16	1	12	14	13	S1S6MC	Spiked	64h-80C	S1MC_64h_80C_b	Nextflex	Hiseq	6686067	1009596117	5529813	676615135.5	3587	701307	729065	1293	968	3000	10528	123113	16897	4047	1098	3822169	75	1777	312	1594117	1581328	5416286	70.5680793074812	2.05299889887777
164	DTU2016_MG_630_HX_S1MC_64h_80C_c	S1MC_64h_80C_c	165	165	DTU2016_MG_630_HX_S1MC_64h_80C_c	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Freezer	64	-80	Freezer	Freezer	FreezerDeep	c	6	45,80	45,80	03.10.16	1	12	14	13	S1S6MC	Spiked	64h-80C	S1MC_64h_80C_c	Nextflex	Hiseq	7156249	1080593599	5923721	730124003	3478	844531	851338	3375	1344	4520	13083	155995	25720	3791	1252	3957536	208	2222	328	1907503	1889701	5865039	67.4767209561607	0.990627343860388
165	DTU2016_MG_631_HX_S1_64h_20C_a	S1_64h_20C_a	166	166	DTU2016_MG_631_HX_S1_64h_20C_a	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Freezer	64	-20	Freezer	Freezer	Freezer	a	2	53,00	53,00	03.10.16	1	12	14	13	S1S7	Unspiked	64h-20C	S1_64h_20C_a	Nextflex	Hiseq	11646486	1758619386	9845357	1257473275	5429	910166	1349705	3310	2761	5449	22050	225482	36112	6081	2182	6676201	0	1268	488	2567033	2538912	9243234	72.2279777835333	6.11580666907254
166	DTU2016_MG_632_HX_S1_64h_20C_b	S1_64h_20C_b	167	167	DTU2016_MG_632_HX_S1_64h_20C_b	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Freezer	64	-20	Freezer	Freezer	Freezer	b	8	53,00	53,00	03.10.16	1	12	14	13	S1S7	Unspiked	64h-20C	S1_64h_20C_b	Nextflex	Hiseq	8829501	1333254651	7689225	971990683.5	4975	743353	1090816	2170	1206	4424	13338	189564	36539	4141	1480	5502662	0	1082	355	2090881	2074167	7593543	72.4650140257321	1.24436467914517
167	DTU2016_MG_633_HX_S1_64h_20C_c	S1_64h_20C_c	168	168	DTU2016_MG_633_HX_S1_64h_20C_c	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Freezer	64	-20	Freezer	Freezer	Freezer	c	1	48,60	48,60	03.10.16	1	12	14	13	S1S7	Unspiked	64h-20C	S1_64h_20C_c	Nextflex	Hiseq	6044729	912754079	5024777	598381574.5	3260	488426	725344	1609	1927	2677	11570	117719	21102	3266	1140	3580676	0	616	252	1377152	1362046	4957828	72.2226749294247	1.33237753635634
168	DTU2016_MG_635_HX_S1MC_64h_20C_b	S1MC_64h_20C_b	170	170	DTU2016_MG_635_HX_S1MC_64h_20C_b	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Freezer	64	-20	Freezer	Freezer	Freezer	b	1	41,10	41,10	03.10.16	1	12	14	13	S1S7MC	Spiked	64h-20C	S1MC_64h_20C_b	Nextflex	Hiseq	10098587	1524886637	7851665	928770739	4542	1093189	1139364	2001	1992	6494	16406	200569	33647	5128	1718	5293350	507	2790	441	2503773	2483374	7797123	67.8885019512967	0.694655210073277
169	DTU2016_MG_636_HX_S1MC_64h_20C_c	S1MC_64h_20C_c	171	171	DTU2016_MG_636_HX_S1MC_64h_20C_c	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Freezer	64	-20	Freezer	Freezer	Freezer	c	2	43,90	43,90	03.10.16	1	12	14	13	S1S7MC	Spiked	64h-20C	S1MC_64h_20C_c	Nextflex	Hiseq	11105055	1676863305	9550381	1228335396.5	5467	1340647	1338550	3358	3904	8042	25510	247302	37632	6473	2081	6409949	514	3657	569	3017454	2984682	9427403	67.9927335237499	1.28767637647126
170	DTU2016_MG_637_HX_S1_64h_5C_a	S1_64h_5C_a	172	172	DTU2016_MG_637_HX_S1_64h_5C_a	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	a	7	51,00	51,00	03.10.16	0	12	14	13	S1S8	Unspiked	64h5C	S1_64h_5C_a	Nextflex	Hiseq	6059427	914973477	3995823	401007047.5	2252	313895	500967	527	846	2005	5234	91194	15126	1800	507	3035801	0	311	284	934130	927523	3969931	76.4698681160957	0.647976649616362
171	DTU2016_MG_638_HX_S1_64h_5C_b	S1_64h_5C_b	173	173	DTU2016_MG_638_HX_S1_64h_5C_b	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	b	3	44,70	44,70	03.10.16	0	12	14	13	S1S8	Unspiked	64h5C	S1_64h_5C_b	Nextflex	Hiseq	9198868	1389029068	8268821	1083807628.5	6659	673537	1118448	4262	2052	4804	25470	202709	31444	4672	1413	6100866	0	660	869	2074926	2043142	8175792	74.6211009282037	1.12505761099436
172	DTU2016_MG_639_HX_S1_64h_5C_c	S1_64h_5C_c	174	174	DTU2016_MG_639_HX_S1_64h_5C_c	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	c	3	44,50	44,50	03.10.16	0	12	14	13	S1S8	Unspiked	64h5C	S1_64h_5C_c	Nextflex	Hiseq	9746771	1471762421	8673540	1124179839	6367	718629	1138632	2138	1740	4748	20112	209176	34948	4467	1357	6115679	0	731	652	2141609	2117619	8257288	74.0640147225094	4.79910163554904
173	DTU2016_MG_640_HX_S1MC_64h_5C_a	S1MC_64h_5C_a	175	175	DTU2016_MG_640_HX_S1MC_64h_5C_a	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	a	1	44,80	44,80	03.10.16	0	12	14	13	S1S8MC	Spiked	64h5C	S1MC_64h_5C_a	Nextflex	Hiseq	5578467	842348517	4634590	589990037	3540	534225	550124	690	1979	2690	5874	108259	15196	1939	653	3308246	259	1431	512	1225028	1216485	4533274	72.9769698456347	2.18608334286312
174	DTU2016_MG_641_HX_S1MC_64h_5C_b	S1MC_64h_5C_b	176	176	DTU2016_MG_641_HX_S1MC_64h_5C_b	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	b	5	40,50	40,50	03.10.16	0	12	14	13	S1S8MC	Spiked	64h5C	S1MC_64h_5C_b	Nextflex	Hiseq	6834821	1032057971	5727937	706675049.5	4489	732966	686892	490	895	3275	5617	137341	21046	2436	786	4084061	73	2108	584	1596031	1589029	5680092	71.9013177955568	0.835292008274532
175	DTU2016_MG_642_HX_S1MC_64h_5C_c	S1MC_64h_5C_c	177	177	DTU2016_MG_642_HX_S1MC_64h_5C_c	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Fridge	64	5	Unfrozen	Fridge	Fridge	c	3	48,50	48,50	03.10.16	0	12	14	13	S1S8MC	Spiked	64h5C	S1MC_64h_5C_c	Nextflex	Hiseq	8693469	1312713819	7693500	997335947	5937	909817	941182	2239	3053	5280	13491	188982	26191	3847	1184	5514248	904	2512	811	2100830	2082047	7615078	72.4122326783783	1.01932800415936
176	DTU2016_MG_643_HX_S1_64h_22C_a	S1_64h_22C_a	178	178	DTU2016_MG_643_HX_S1_64h_22C_a	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Table	64	22	Unfrozen	Table	Table	a	2	43,10	43,10	03.10.16	0	12	14	13	S1S9	Unspiked	64h22C	S1_64h_22C_a	Nextflex	Hiseq	7008766	1058323666	5795630	684789888.5	3386	517710	754259	553	735	3188	2873	121618	23260	2313	1076	4230138	0	628	380	1430275	1426114	5660413	74.7319674377117	2.33308544541318
177	DTU2016_MG_644_HX_S1_64h_22C_b	S1_64h_22C_b	179	179	DTU2016_MG_644_HX_S1_64h_22C_b	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Table	64	22	Unfrozen	Table	Table	b	1	46,20	46,20	03.10.16	0	12	14	13	S1S9	Unspiked	64h22C	S1_64h_22C_b	Nextflex	Hiseq	12570035	1898075285	10893485	1414643084.5	5814	941075	1529250	811	954	5377	3971	245498	48648	4663	1895	7982244	0	1116	665	2786726	2780990	10768970	74.1226319694455	1.14302264151463
178	DTU2016_MG_645_HX_S1_64h_22C_c	S1_64h_22C_c	180	180	DTU2016_MG_645_HX_S1_64h_22C_c	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1	Sample	Sewage_1	S1_Weekend_Table	64	22	Unfrozen	Table	Table	c	5	36,90	36,90	03.10.16	0	12	14	13	S1S9	Unspiked	64h22C	S1_64h_22C_c	Nextflex	Hiseq	8247252	1245335052	6610193	801290687	3188	562958	869697	176	609	3064	2343	148040	30283	2849	1086	4819038	0	602	446	1623653	1620525	6442691	74.7985275097005	2.53399560345666
179	DTU2016_MG_646_HX_S1MC_64h_22C_a	S1MC_64h_22C_a	181	181	DTU2016_MG_646_HX_S1MC_64h_22C_a	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Table	64	22	Unfrozen	Table	Table	a	5	42,90	42,90	03.10.16	0	12	14	13	S1S9MC	Spiked	64h22C	S1MC_64h_22C_a	Nextflex	Hiseq	7611558	1149345258	6407771	794009900	3126	730116	818747	279	8597	5668	1739	133533	25304	2660	1033	4635892	3121	2952	537	1730306	1719691	6366198	72.8204180894154	0.64879035159028
180	DTU2016_MG_647_HX_S1MC_64h_22C_b	S1MC_64h_22C_b	182	182	DTU2016_MG_647_HX_S1MC_64h_22C_b	Handling_experiment	Sewage_1	"forestgreen"	Sewage_1_spiked	Sample	Sewage_1	S1_Weekend_Table	64	22	Unfrozen	Table	Table	b	2	41,80	41,80	03.10.16	0	12	14	13	S1S9MC	Spiked	64h22C	S1MC_64h_22C_b	Nextflex	Hiseq	13283974	2005880074	10590500	1260843881.5	4834	1175817	1337678	422	12983	8726	1711	213508	42272	4439	1669	7688045	4239	4880	1084	2803474	2788358	10491519	73.2786644145619	0.93462065058307
181	DTU2016_MG_649_HX_S2ECPBS_0h	S2ECPBS_0h	184	184	DTU2016_MG_649_HX_S2ECPBS_0h	Handling_experiment	Sewage_2	"gold"	Sewage_2 extraction control PBS	Negative_control	Negative_control	S2_Neg	0	NA	Unfrozen	Nothing	Nothing	NA	3	<0,5	0,5	15.08.16	0	15	0	0,5	S2EC	EC	EC	S2ECPBS_0h	Nextflex	Hiseq	133499	20158349	101816	12330340	13	3191	4656	105	4	9	34	645	65	36	0	31201	0	0	6	8764	8621	39965	78.0708119604654	60.7478195961342
182	DTU2016_MG_651_HX_S2_0h_a	S2_0h_a	186	186	DTU2016_MG_651_HX_S2_0h_a	Handling_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Immediately	0	NA	Unfrozen	Nothing	Nothing	a	5	>60,0	60	15.08.16	0	15	0	0,5	S2S1	Unspiked	0h	S2_0h_a	Nextflex	Hiseq	4931953	744724903	4385614	566206893	709	553524	922288	143	64	1200	1232	174247	16053	2229	736	2638119	0	545	3890	1675579	1674140	4313698	61.15678473551	1.6398159983984
183	DTU2016_MG_652_HX_S2_0h_b	S2_0h_b	187	187	DTU2016_MG_652_HX_S2_0h_b	Handling_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Immediately	0	NA	Unfrozen	Nothing	Nothing	b	4	56,00	56,00	15.08.16	0	15	0	0,5	S2S1	Unspiked	0h	S2_0h_b	Nextflex	Hiseq	9229941	1393721091	7962555	1031119609	1541	1035091	1647534	406	197	2258	3407	333895	26669	4142	1297	4712777	0	978	8645	3063785	3059775	7776562	60.6023201512442	2.33584571786317
184	DTU2016_MG_653_HX_S2_0h_c	S2_0h_c	188	188	DTU2016_MG_653_HX_S2_0h_c	Handling_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Immediately	0	NA	Unfrozen	Nothing	Nothing	c	2	58,00	58,00	15.08.16	0	15	0	0,5	S2S1	Unspiked	0h	S2_0h_c	Nextflex	Hiseq	15540018	2346542718	13767866	1800197756.5	2915	1782229	2825457	1626	243	4315	6270	548117	45368	7341	2309	8264872	0	1774	14298	5238179	5230040	13503051	61.2074411923646	1.92342807520062
185	DTU2016_MG_654_HX_S2MC_0h_a	S2MC_0h_a	189	189	DTU2016_MG_654_HX_S2MC_0h_a	Handling_experiment	Sewage_2	"gold"	Sewage_2_spiked	Sample	Sewage_2	S2_Immediately	0	NA	Unfrozen	Nothing	Nothing	a	8	59,00	59,00	15.08.16	0	15	0	0,5	S2S1MC	Spiked	0h	S2MC_0h_a	Nextflex	Hiseq	5581891	842865541	4687852	566900144.5	945	679526	939903	90	71	1466	1857	187209	14996	2474	783	2810512	0	1155	5390	1833927	1831909	4644439	60.5134872048056	0.926074457982035
186	DTU2016_MG_655_HX_S2MC_0h_b	S2MC_0h_b	190	190	DTU2016_MG_655_HX_S2MC_0h_b	Handling_experiment	Sewage_2	"gold"	Sewage_2_spiked	Sample	Sewage_2	S2_Immediately	0	NA	Unfrozen	Nothing	Nothing	b	2	59,00	59,00	15.08.16	0	15	0	0,5	S2S1MC	Spiked	0h	S2MC_0h_b	Nextflex	Hiseq	12921500	1951146500	11302738	1428230178	1890	1425082	1941302	525	183	3457	4965	418489	27873	5007	1621	5867254	0	2258	11405	3840178	3834505	9707432	60.4408457355148	14.1143322971832
187	DTU2016_MG_656_HX_S2MC_0h_c	S2MC_0h_c	191	191	DTU2016_MG_656_HX_S2MC_0h_c	Handling_experiment	Sewage_2	"gold"	Sewage_2_spiked	Sample	Sewage_2	S2_Immediately	0	NA	Unfrozen	Nothing	Nothing	c	2	>60,0	60	15.08.16	0	15	0	0,5	S2S1MC	Spiked	0h	S2MC_0h_c	Nextflex	Hiseq	10716388	1618174588	9060344	1162304252.5	1744	1272473	1815060	466	147	2576	3360	370168	28873	4619	1375	5389490	0	2027	9248	3508734	3504761	8898224	60.5681538248531	1.78933603404021
188	DTU2016_MG_657_HX_S2pureMC_0h_a	S2pureMC_0h_a	192	192	DTU2016_MG_657_HX_S2pureMC_0h_a	Handling_experiment	Sewage_2	"gold"	Sewage_2_mock_community	Mock_community	Mock_community	S2_MC	0	NA	Unfrozen	Nothing	Nothing	a	5	1,41	1,41	15.08.16	0	15	0	0,5	S2S1pureMC	pureMC	MC	S2pureMC_0h_a	Nextflex	Hiseq	7625706	1151481606	6451544	795635566	20	6245335	16915	98	23	5726	22	17685	75	859	0	128716	13943	54459	143	6286901	6286758	6415617	2.00629183444086	0.556874447419098
189	DTU2016_MG_658_HX_S2pureMC_0h_b	S2pureMC_0h_b	193	193	DTU2016_MG_658_HX_S2pureMC_0h_b	Handling_experiment	Sewage_2	"gold"	Sewage_2_mock_community	Mock_community	Mock_community	S2_MC	0	NA	Unfrozen	Nothing	Nothing	b	5	1,48	1,48	15.08.16	0	15	0	0,5	S2S1pureMC	pureMC	MC	S2pureMC_0h_b	Nextflex	Hiseq	8919084	1346781684	7496169	931449446	24	7204204	21444	103	15	7130	80	20516	115	912	0	178949	15903	63865	175	7254718	7254520	7433667	2.40727759260672	0.833785897836615
190	DTU2016_MG_659_HX_S2pureMC_0h_c	S2pureMC_0h_c	194	194	DTU2016_MG_659_HX_S2pureMC_0h_c	Handling_experiment	Sewage_2	"gold"	Sewage_2_mock_community	Mock_community	Mock_community	S2_MC	0	NA	Unfrozen	Nothing	Nothing	c	3	1,39	1,39	15.08.16	0	15	0	0,5	S2S1pureMC	pureMC	MC	S2pureMC_0h_c	Nextflex	Hiseq	3078498	464853198	2601493	319902068.5	4	2503796	10424	94	5	2568	0	7200	98	395	0	55289	5602	23971	56	2524640	2524541	2579929	2.14304347135134	0.828908630544076
191	DTU2016_MG_660_HX_S2EC_16h	S2EC_16h	195	195	DTU2016_MG_660_HX_S2EC_16h	Handling_experiment	Sewage_2	"gold"	Sewage_2_extraction_control_Blank	Negative_control	Negative_control	S2_Neg	16	NA	Unfrozen	Nothing	Nothing	NA	2	<0,5	0,5	15.08.16	0	15	0	0,5	S2EC	EC	EC	S2EC_16h	Nextflex	Hiseq	187399	28297249	152255	18849049.5	21	3244	4494	20	5	9	0	728	63	24	0	31578	0	0	15	8623	8598	40201	78.5502848187856	73.5962694164395
192	DTU2016_MG_661_HX_S2_16h_80C_a	S2_16h_80C_a	196	196	DTU2016_MG_661_HX_S2_16h_80C_a	Handling_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	a	3	51,00	51,00	15.08.16	1	15	0	0,5	S2S2	Unspiked	16h-80C	S2_16h_80C_a	Nextflex	Hiseq	9853732	1487913532	8833282	1157115702.5	2162	1320573	2055033	554	211	3719	3755	403072	42603	5680	1962	4874756	0	1460	6556	3843918	3839398	8718674	55.9116673017021	1.29745659654022
193	DTU2016_MG_663_HX_S2_16h_80C_c	S2_16h_80C_c	198	198	DTU2016_MG_663_HX_S2_16h_80C_c	Handling_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	c	3	54,00	54,00	15.08.16	1	15	0	0,5	S2S2	Unspiked	16h-80C	S2_16h_80C_c	Nextflex	Hiseq	8031218	1212713918	7112761	924406740	1662	1062353	1613530	699	168	3133	3160	337361	34394	4435	1433	3925760	0	1155	5929	3066824	3062797	6992584	56.141763903015	1.68959704958454
194	DTU2016_MG_664_HX_S2MC_16h_80C_a	S2MC_16h_80C_a	199	199	DTU2016_MG_664_HX_S2MC_16h_80C_a	Handling_experiment	Sewage_2	"gold"	Sewage_2_spiked	Sample	Sewage_2	S2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	a	8	55,00	55,00	15.08.16	1	15	0	0,5	S2S2MC	Spiked	16h-80C	S2MC_16h_80C_a	Nextflex	Hiseq	3919998	591919698	3401283	434936250	802	534656	736191	138	69	1415	1193	160147	16166	2266	658	1876897	0	1002	2268	1455311	1453911	3332208	56.3259256324935	2.03085129934792
195	DTU2016_MG_665_HX_S2MC_16h_80C_b	S2MC_16h_80C_b	200	200	DTU2016_MG_665_HX_S2MC_16h_80C_b	Handling_experiment	Sewage_2	"gold"	Sewage_2_spiked	Sample	Sewage_2	S2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	b	6	>60,0	60	15.08.16	1	15	0	0,5	S2S2MC	Spiked	16h-80C	S2MC_16h_80C_b	Nextflex	Hiseq	5632226	850466126	4903378	621718934.5	1326	803707	1034167	170	164	1986	1684	237395	22748	3475	1030	2760265	0	1418	3335	2110157	2108139	4870422	56.6740417976101	0.672108085487189
196	DTU2016_MG_666_HX_S2MC_16h_80C_c	S2MC_16h_80C_c	201	201	DTU2016_MG_666_HX_S2MC_16h_80C_c	Handling_experiment	Sewage_2	"gold"	Sewage_2_spiked	Sample	Sewage_2	S2_Day_Freezer	16	-80	Freezer	Freezer	FreezerDeep	c	3	>60,0	60	15.08.16	1	15	0	0,5	S2S2MC	Spiked	16h-80C	S2MC_16h_80C_c	Nextflex	Hiseq	9869591	1490308241	8631500	1116484251	2159	1386902	1832010	1672	212	3551	2809	408057	41478	6468	1828	4717561	0	2363	5314	3690632	3685939	8408193	56.1067163895976	2.58711695533801
197	DTU2016_MG_667_HX_S2_16h_20C_a	S2_16h_20C_a	202	202	DTU2016_MG_667_HX_S2_16h_20C_a	Handling_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	a	6	>60,0	60	15.08.16	1	15	0	0,5	S2S3	Unspiked	16h-20C	S2_16h_20C_a	Nextflex	Hiseq	6850863	1034480313	5732884	715237742.5	1293	752764	1188072	177	116	2036	1773	251201	30275	3300	1027	3051201	0	668	3796	2234803	2232737	5286004	57.7222605204234	7.79502951742962
198	DTU2016_MG_668_HX_S2_16h_20C_b	S2_16h_20C_b	203	203	DTU2016_MG_668_HX_S2_16h_20C_b	Handling_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	b	2	>60,0	60	15.08.16	1	15	0	0,5	S2S3	Unspiked	16h-20C	S2_16h_20C_b	Nextflex	Hiseq	7580797	1144700347	6616466	864557846	1584	935769	1528566	417	189	2479	3767	287530	35727	4111	1421	3724977	0	946	6422	2806561	2802188	6531538	57.0306258648422	1.28358552737972
199	DTU2016_MG_669_HX_S2_16h_20C_c	S2_16h_20C_c	204	204	DTU2016_MG_669_HX_S2_16h_20C_c	Handling_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	c	1	55,00	55,00	15.08.16	1	15	0	0,5	S2S3	Unspiked	16h-20C	S2_16h_20C_c	Nextflex	Hiseq	10392801	1569312951	8945304	1177905509.5	2223	1258663	2044330	481	186	3062	4592	398429	49357	5524	1861	5050348	0	1335	8515	3775362	3770103	8825710	57.2231355890914	1.33694729659271
200	DTU2016_MG_670_HX_S2MC_16h_20C_a	S2MC_16h_20C_a	205	205	DTU2016_MG_670_HX_S2MC_16h_20C_a	Handling_experiment	Sewage_2	"gold"	Sewage_2_spiked	Sample	Sewage_2	S2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	a	7	54,00	54,00	15.08.16	1	15	0	0,5	S2S3MC	Spiked	16h-20C	S2MC_16h_20C_a	Nextflex	Hiseq	4767527	719896577	3743342	437314990.5	865	588655	778476	155	71	1491	1197	174465	22594	2319	797	2113661	0	1026	2619	1572907	1571484	3686568	57.3341112926711	1.51666612348003
201	DTU2016_MG_671_HX_S2MC_16h_20C_b	S2MC_16h_20C_b	206	206	DTU2016_MG_671_HX_S2MC_16h_20C_b	Handling_experiment	Sewage_2	"gold"	Sewage_2_spiked	Sample	Sewage_2	S2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	b	7	>60,0	60	15.08.16	1	15	0	0,5	S2S3MC	Spiked	16h-20C	S2MC_16h_20C_b	Nextflex	Hiseq	4196961	633741111	3313841	388706788	796	529207	670791	199	66	1266	1144	155306	18861	2087	631	1890908	0	868	2328	1382051	1380642	3272959	57.7736537487943	1.23367415636417
202	DTU2016_MG_672_HX_S2MC_16h_20C_c	S2MC_16h_20C_c	207	207	DTU2016_MG_672_HX_S2MC_16h_20C_c	Handling_experiment	Sewage_2	"gold"	Sewage_2_spiked	Sample	Sewage_2	S2_Day_Freezer	16	-20	Freezer	Freezer	Freezer	c	1	53,0	53,0	15.08.16	1	15	0	0,5	S2S3MC	Spiked	16h-20C	S2MC_16h_20C_c	Nextflex	Hiseq	7629673	1152080623	6507197	846194434.5	1608	1016287	1354281	425	172	2444	3354	298244	36708	4551	1381	3674306	0	1855	5652	2723726	2719775	6398032	57.428690572351	1.67760404364583
203	DTU2016_MG_673_HX_S2_16h_5C_a	S2_16h_5C_a	208	208	DTU2016_MG_673_HX_S2_16h_5C_a	Handling_experiment	Sewage_2	"gold"	Sewage_2	Sample	Sewage_2	S2_Day_Fridge	16	5	Unfrozen	Fridge	Fridge	a	4	>60,0	60	15.08.16	0	15	0	0,5	S2S4	Unspiked	16h5C	S2_16h_5C_a	Nextflex	Hiseq	8587710	1296744210	7511925	957574952.5	1344	940782	1481360	344	129	2057	2731	307678	25243	3405	1116	4268068	0	868	7816	2772889	2769685	7040957	60.6177256870053	6.26960466192088
